p.id,p.title
43880486,High_Sparrow
152995,Kenny_McCormick
1289409,Roose_Bolton
976141,Jon_Snow_(character)
978301,Robb_Stark
2643349,Petyr_Baelish
1485760,Davos_Seaworth
1174967,Oberyn_Martell
2342966,Varys
1174910,Robert_Baratheon
26390316,Khal_Drogo
1411081,Tywin_Lannister
1316115,Gregor_Clegane
43444694,Tormund_Giantsbane
1990507,Bronn_(character)
1508866,Jorah_Mormont
26255564,Tommen_Baratheon
1289489,Theon_Greyjoy
1888698,Joffrey_Baratheon
41004928,Tyrion_Lannister
26380532,Ramsay_Bolton
9919699,Gendry
1186150,Rickon_Stark
45600173,Daario_Naharis
1888712,Stannis_Baratheon
1289464,Ned_Stark
1325334,Jaime_Lannister
2492086,Sandor_Clegane
1325369,Samwell_Tarly
1182986,Bran_Stark
1888770,Viserys_Targaryen
1888711,Renly_Baratheon
1298898,Catelyn_Stark
1888752,Ellaria_Sand
45600171,Missandei
41374286,Daenerys_Targaryen
42765829,Olenna_Tyrell
26255566,Myrcella_Baratheon
1183383,Sansa_Stark
41374178,Arya_Stark
33374334,Ygritte
1888758,Margaery_Tyrell
43444687,Gilly_(A_Song_of_Ice_and_Fire)
1410865,Cersei_Lannister
26380560,Brienne_of_Tarth
5643885,Melisandre
